Mes,Dia,Alimentos,Bazar,Limpieza,Electrodomesticos
1,1,1112,534,257,7667
1,2,789,446,674,3041
1,3,955,338,1485,8364
1,4,1269,273,1294,0
1,5,671,266,542,0
1,6,1197,382,259,0
1,7,1582,217,1235,0
1,8,1719,583,798,0
1,9,1912,220,1353,0
1,10,1968,535,1394,0
1,11,1076,236,1400,0
1,12,1052,502,626,0
1,13,1617,554,721,3330
1,14,1328,594,777,6589
1,15,1505,503,293,7162
1,16,1936,321,865,2925
1,17,943,431,1257,2641
1,18,1244,542,1110,0
1,19,948,466,1080,0
1,20,1151,206,279,0
1,21,1453,326,1429,0
1,22,565,580,306,0
1,23,1384,304,396,0
1,24,1847,211,1062,0
1,25,1091,539,773,0
1,26,1919,537,1342,0
1,27,1038,337,1101,7067
1,28,1908,336,978,7151
1,29,1074,526,1194,3628
1,30,1094,431,750,9278
2,1,1728,539,464,9028
2,2,712,519,289,4266
2,3,889,307,1165,3187
2,4,1882,384,1265,0
2,5,1999,209,1108,0
2,6,1390,426,849,0
2,7,1315,327,1310,0
2,8,1649,302,1405,0
2,9,1989,219,1303,0
2,10,1929,392,746,0
2,11,1110,204,767,0
2,12,1623,526,855,0
2,13,1558,529,392,7915
2,14,698,304,277,9019
2,15,1571,310,600,5218
2,16,783,224,1237,9312
2,17,1925,372,1260,0
2,18,914,247,930,0
2,19,1601,263,1382,0
2,20,1802,363,1483,0
2,21,1895,206,1434,0
2,22,541,458,693,0
2,23,1216,269,1061,0
2,24,1235,536,1318,0
2,25,1316,204,331,0
2,26,1161,265,952,8087
2,27,1697,397,303,3098
2,28,1039,328,1001,3572
2,29,1821,316,944,5361
2,30,995,457,552,7023
3,1,1046,458,935,2227
3,2,955,504,1292,6842
3,3,726,433,1408,0
3,4,703,368,1250,0
3,5,1430,589,487,0
3,6,1409,333,738,0
3,7,796,291,1320,0
3,8,1600,565,1078,0
3,9,1468,270,1127,0
3,10,1344,473,323,0
3,11,1999,507,1044,0
3,12,1833,364,308,0
3,13,680,555,244,0
3,14,1342,515,878,0
3,15,1813,317,275,0
3,16,1195,428,621,0
3,17,1027,521,991,0
3,18,1225,585,487,0
3,19,1539,420,312,0
3,20,1745,304,358,0
3,21,890,568,755,0
3,22,534,494,449,0
3,23,1617,426,1077,0
3,24,1892,453,1214,0
3,25,1459,213,1354,0
3,26,1758,237,615,0
3,27,513,451,967,0
3,28,1096,507,947,0
3,29,650,201,1390,0
3,30,1224,430,1134,3331
